user_A,user_B,taste_similarity,label
1465,1396,0.0,0
691,1396,0.0,0
722,808,0.3301238417625427,1
129,1963,0.4655568301677704,1
723,1833,0.3094525635242462,1
405,1780,0.3731091618537903,1
2088,935,0.0,0
1592,1122,0.0,0
690,1308,0.4323081076145172,1
470,486,0.5136798620223999,1
297,510,0.0,0
663,1956,0.11951223015785217,1
451,717,0.4218221604824066,1
158,280,0.0,0
190,750,0.0,0
1922,1166,0.0,0
1091,704,0.01723461039364338,0
1179,2038,0.37578457593917847,1
913,1520,0.25731292366981506,1
563,854,0.0,0
1964,667,0.0,0
1132,1300,0.4903082549571991,1
35,784,0.0,0
261,949,0.1365697681903839,1
2066,854,0.014500992372632027,0
659,1102,0.10828286409378052,1
1291,1791,0.13443072140216827,1
537,1407,0.0,0
1308,1140,0.0,0
818,875,0.0,0
862,1606,0.32929450273513794,1
226,815,0.5277829766273499,1
134,884,0.2948729395866394,1
1347,81,0.0,0
950,512,0.0,0
719,1792,0.3042047917842865,1
1925,257,0.0,0
486,757,0.5520206093788147,1
13,1183,0.019491709768772125,0
64,1921,0.0,0
581,1869,0.22080528736114502,1
851,1820,0.42471563816070557,1
289,884,0.14907190203666687,1
1131,1360,0.0,0
949,1101,0.0,0
582,2061,0.0,0
227,2059,0.38522735238075256,1
1551,1961,0.0,0
1475,356,0.0,0
1456,877,0.0,0
518,1053,0.35789957642555237,1
718,1075,0.26892051100730896,1
1135,1304,0.37762850522994995,1
1057,1528,0.4512026906013489,1
877,1046,0.0,0
1283,1310,0.18394771218299866,1
1592,1102,0.01669764705002308,0
1540,2085,0.0,0
712,896,0.0,0
1474,203,0.0,0
1470,1377,0.0,0
930,1525,0.2617549002170563,1
1554,1707,0.3200378715991974,1
503,2038,0.36656850576400757,1
1072,1132,0.5442653298377991,1
442,1471,0.0,0
1641,1161,0.0,0
129,636,0.33224722743034363,1
1699,579,0.0,0
1423,1500,0.0,0
628,685,0.0,0
24,1590,0.33403193950653076,1
340,1773,0.22863423824310303,1
103,225,0.0,0
1369,1771,0.24823105335235596,1
1453,1568,0.3458210527896881,1
1033,435,0.0,0
215,263,0.0,0
129,1771,0.2995835244655609,1
1282,855,0.01849932037293911,0
499,608,0.0,0
1212,742,0.014957222156226635,0
968,1616,0.0,0
1222,1240,0.0,0
1971,214,0.0,0
355,1034,0.2647375762462616,1
752,1399,0.0,0
701,1262,0.11180761456489563,1
815,2061,0.32000425457954407,1
637,1671,0.13198192417621613,1
1822,233,0.0,0
1503,1810,0.14432081580162048,1
601,1976,0.18974575400352478,1
527,862,0.3424546420574188,1
300,1226,0.0,0
816,1198,0.4132772982120514,1
785,1877,0.01918473280966282,0
46,527,0.2821531295776367,1
114,1889,0.34061917662620544,1
2015,2023,0.0,0
463,1956,0.13960230350494385,1
1471,1820,0.4299076199531555,1
46,400,0.5367542505264282,1
818,1137,0.0,0
386,605,0.13861757516860962,1
1198,1491,0.15887676179409027,1
1489,1933,0.0,0
227,1290,0.0,0
1734,1811,0.24492420256137848,1
1216,310,0.0,0
46,132,0.5407719612121582,1
612,795,0.2589471936225891,1
46,911,0.42482903599739075,1
470,1023,0.4938274621963501,1
299,1458,0.18613387644290924,1
1209,1210,0.32973089814186096,1
1719,675,0.0,0
502,1722,0.30266496539115906,1
70,1574,0.45671528577804565,1
179,518,0.3408752977848053,1
374,80,0.0,0
572,1874,0.0,0
439,149,0.0,0
58,1348,0.33486759662628174,1
236,538,0.3478219211101532,1
547,871,0.18757210671901703,1
2081,1917,0.0,0
313,1381,0.0,0
198,1589,0.15842008590698242,1
1013,1434,0.0,0
1351,1149,0.0,0
2016,1494,0.0,0
545,621,0.2623286247253418,1
438,810,0.0,0
1343,1671,0.1620059460401535,1
289,1785,0.2018163800239563,1
1090,788,0.0,0
827,636,0.0,0
2000,1051,0.0,0
732,1614,0.019810132682323456,0
1322,1115,0.0,0
1537,22,0.018230190500617027,0
1630,1551,0.0,0
1476,1825,0.2262946218252182,1
1212,495,0.0,0
446,1818,0.19462017714977264,1
697,1636,0.019357264041900635,0
1299,82,0.0,0
1855,1122,0.0,0
318,1560,0.2021324783563614,1
2033,1154,0.0,0
845,585,0.0,0
57,351,0.18659579753875732,1
178,1001,0.01971200853586197,0
438,119,0.0,0
882,1445,0.27763912081718445,1
638,1762,0.4292275905609131,1
699,1258,0.11675382405519485,1
354,846,0.0,0
646,1581,0.0,0
58,816,0.3679904043674469,1
332,1145,0.20762929320335388,1
451,1559,0.1988387107849121,1
380,2083,0.0,0
790,1023,0.228707954287529,1
691,1813,0.3373464345932007,1
58,1145,0.49032509326934814,1
1941,182,0.0,0
1562,1821,0.16754359006881714,1
481,884,0.17765972018241882,1
339,1365,0.6034646034240723,1
571,548,0.0,0
541,1345,0.11005289852619171,1
886,715,0.015986189246177673,0
1854,1231,0.0,0
1628,2037,0.3675166666507721,1
690,298,0.0,0
1566,1883,0.0,0
936,2016,0.015701506286859512,0
132,302,0.2944776117801666,1
1928,1986,0.0,0
130,146,0.4224132001399994,1
489,910,0.0,0
1834,1575,0.0,0
385,638,0.37694594264030457,1
258,702,0.42744892835617065,1
1211,1398,0.0,0
941,1959,0.12513622641563416,1
271,1179,0.26133444905281067,1
363,1139,0.0,0
170,512,0.11025585979223251,1
48,1247,0.23810003697872162,1
327,1356,0.34481891989707947,1
884,1263,0.25524893403053284,1
1446,1525,0.28064852952957153,1
569,1253,0.3746124505996704,1
2025,1425,0.0,0
348,862,0.18400433659553528,1
1069,1382,0.0,0
1447,189,0.0,0
1125,29,0.0,0
1570,1536,0.0,0
100,1356,0.01744137704372406,0
1860,1525,0.0,0
546,1533,0.0,0
1261,1690,0.11760897189378738,1
390,518,0.4963061809539795,1
914,1717,0.017603453248739243,0
1553,2028,0.0,0
66,699,0.3061200976371765,1
1244,837,0.0,0
275,1642,0.19940057396888733,1
1421,1474,0.0,0
941,1769,0.10608081519603729,1
520,1642,0.1663692444562912,1
440,262,0.0,0
845,1076,0.0,0
286,985,0.47119778394699097,1
236,1034,0.21686728298664093,1
1014,1573,0.00780303031206131,0
110,2037,0.16321909427642822,1
1787,1452,0.01592337153851986,0
390,1300,0.43039223551750183,1
541,1097,0.0,0
231,240,0.3158795237541199,1
1761,1255,0.0,0
529,1122,0.0,0
737,95,0.0,0
702,839,0.019744891673326492,0
1346,1369,0.2591959536075592,1
1184,1308,0.3460346758365631,1
845,1819,0.0,0
78,1284,0.13562199473381042,1
325,2092,0.0,0
315,1600,0.17588728666305542,1
256,1516,0.295088529586792,1
545,1283,0.1992756724357605,1
619,1087,0.35420066118240356,1
46,1369,0.38757896423339844,1
1488,2001,0.19327475130558014,1
329,1811,0.17621393501758575,1
723,1636,0.33519071340560913,1
942,763,0.0,0
638,1535,0.12544870376586914,1
713,1275,0.0,0
481,1821,0.3644195795059204,1
145,633,0.0,0
917,1573,0.17510570585727692,1
1176,1825,0.31147757172584534,1
652,632,0.0,0
74,61,0.0,0
623,1239,0.2854606509208679,1
1822,798,0.0,0
1694,454,0.0,0
232,310,0.2152281105518341,1
911,1017,0.4117903709411621,1
1518,226,0.0,0
1113,1441,0.01845221035182476,0
1744,1648,0.012749806046485901,0
709,890,0.40792444348335266,1
451,1515,0.15082204341888428,1
1555,178,0.0,0
31,62,0.12029316276311874,1
49,1434,0.1400691121816635,1
1495,1033,0.0,0
121,1430,0.0,0
686,1213,0.16192582249641418,1
1917,810,0.0,0
1102,1959,0.1473017930984497,1
339,118,0.015017609111964703,0
968,1293,0.014856033958494663,0
1069,1071,0.3721133768558502,1
1734,2037,0.29473647475242615,1
31,99,0.17309144139289856,1
10,832,0.0,0
315,572,0.17462606728076935,1
531,897,0.0,0
949,1600,0.0,0
1670,575,0.0,0
1108,1539,0.0,0
470,1298,0.44075340032577515,1
1189,1356,0.5111075043678284,1
82,1921,0.0,0
822,264,0.019393611699342728,0
660,1426,0.0,0
112,559,0.0,0
175,1170,0.0,0
1331,911,0.0,0
432,1810,0.0,0
1707,1625,0.0,0
36,1193,0.017123781144618988,0
841,306,0.01572939194738865,0
1132,1062,0.017374109476804733,0
1223,104,0.01858658716082573,0
930,550,0.0,0
1226,2038,0.21730783581733704,1
1853,14,0.0,0
371,1809,0.0,0
861,966,0.23844954371452332,1
834,1253,0.0,0
321,508,0.0,0
1721,1021,0.0,0
73,473,0.0,0
322,1810,0.3635699152946472,1
1964,53,0.0,0
607,1348,0.0,0
396,1995,0.0,0
414,1394,0.34881630539894104,1
1742,1780,0.4003336429595947,1
632,930,0.3048638105392456,1
1063,1875,0.17480498552322388,1
486,714,0.0,0
822,1204,0.14312870800495148,1
1088,359,0.0,0
1138,1655,0.22763654589653015,1
1773,78,0.0,0
428,1202,0.33191603422164917,1
1426,1152,0.0,0
146,1356,0.5795601010322571,1
1018,17,0.0,0
1981,1801,0.0,0
258,878,0.5911086797714233,1
1259,1693,0.0,0
195,1792,0.2076674997806549,1
17,330,0.42801591753959656,1
1332,2027,0.2130625993013382,1
300,431,0.160477876663208,1
671,966,0.12870466709136963,1
506,480,0.0,0
150,2071,0.28079840540885925,1
148,835,0.0,0
776,1213,0.014465254731476307,0
1611,1082,0.0,0
275,1728,0.27545735239982605,1
1246,934,0.015584235079586506,0
1859,932,0.0,0
844,215,0.01707921363413334,0
278,930,0.23990470170974731,1
385,1301,0.2191356122493744,1
826,1444,0.01497732661664486,0
604,1033,0.4096553325653076,1
195,1627,0.20274610817432404,1
1597,1826,0.11275547742843628,1
1700,186,0.011372191831469536,0
232,1466,0.40442734956741333,1
514,593,0.26214808225631714,1
1413,697,0.011780990287661552,0
628,968,0.34640422463417053,1
910,1027,0.3828343451023102,1
415,1023,0.5322867631912231,1
1476,1895,0.1623515784740448,1
612,749,0.28912171721458435,1
1887,967,0.0,0
1478,1605,0.2832222580909729,1
134,271,0.3828040659427643,1
662,2032,0.01896681636571884,0
577,638,0.0,0
306,767,0.30474531650543213,1
1023,1113,0.15527424216270447,1
1822,1181,0.0,0
1365,1281,0.0,0
745,631,0.0,0
1021,1554,0.3228664994239807,1
232,486,0.41620975732803345,1
1004,401,0.0,0
1577,546,0.0,0
71,891,0.1849517822265625,1
1120,1177,0.0,0
1288,1847,0.0,0
1352,785,0.0,0
1939,1446,0.0,0
1452,912,0.0,0
1023,1742,0.4393601417541504,1
1688,979,0.0,0
432,1163,0.0,0
367,545,0.15022911131381989,1
157,912,0.3207707405090332,1
339,2068,0.1791245937347412,1
470,1616,0.3004748821258545,1
479,749,0.42861470580101013,1
808,1437,0.14099444448947906,1
1174,2077,0.29544511437416077,1
242,1434,0.38051819801330566,1
1299,1176,0.0,0
231,1365,0.49490705132484436,1
614,939,0.22721174359321594,1
214,1869,0.32433512806892395,1
1249,1788,0.0,0
437,255,0.0,0
179,479,0.3674488663673401,1
1702,230,0.0,0
1592,1426,0.0,0
46,1478,0.40210315585136414,1
877,42,0.0,0
162,1678,0.19860976934432983,1
1001,1365,0.26293084025382996,1
271,1582,0.0,0
527,1995,0.0,0
744,1831,0.0,0
537,589,0.4156973659992218,1
612,2037,0.21281220018863678,1
693,1581,0.1343030035495758,1
158,1140,0.0,0
1590,1722,0.3087801933288574,1
280,732,0.18934094905853271,1
1624,1935,0.0,0
40,1003,0.0,0
1605,1795,0.335306853055954,1
609,1822,0.0,0
532,1148,0.016857577487826347,0
97,1741,0.10016261041164398,1
1624,965,0.0,0
611,677,0.0,0
1352,551,0.018653668463230133,0
301,1132,0.35476723313331604,1
48,518,0.24506023526191711,1
1491,652,0.0,0
1508,347,0.01362140104174614,0
888,679,0.0,0
442,446,0.15455667674541473,1
280,1690,0.22316855192184448,1
63,950,0.21962013840675354,1
1056,1600,0.29140767455101013,1
1964,231,0.0,0
1726,1820,0.579573392868042,1
8,200,0.0,0
1116,311,0.0,0
868,909,0.1931098848581314,1
595,277,0.018839702010154724,0
97,1499,0.0,0
439,641,0.0,0
1530,1511,0.0,0
1611,1298,0.0,0
898,1722,0.3945646584033966,1
921,1969,0.14330045878887177,1
58,2072,0.2910749316215515,1
913,1393,0.0,0
63,890,0.327632874250412,1
327,749,0.33328133821487427,1
1751,100,0.014033009298145771,0
1546,1912,0.0,0
334,233,0.015270120464265347,0
1001,1004,0.008483650162816048,0
1202,1478,0.0,0
972,1890,0.0,0
72,1869,0.20223979651927948,1
1719,1494,0.0,0
179,1434,0.24260836839675903,1
480,1173,0.12207286804914474,1
30,2020,0.2170645147562027,1
1184,1300,0.31677666306495667,1
46,1973,0.2778218388557434,1
48,58,0.18244501948356628,1
470,1046,0.5070919990539551,1
545,1666,0.17143310606479645,1
107,385,0.0,0
415,1869,0.14863859117031097,1
1694,1366,0.01757916435599327,0
415,437,0.22584013640880585,1
1557,1801,0.19392241537570953,1
565,178,0.0,0
369,478,0.019349221140146255,0
106,313,0.0,0
875,1801,0.0,0
1226,2018,0.19636568427085876,1
157,1396,0.30520087480545044,1
707,2034,0.0,0
512,824,0.0,0
2005,933,0.0,0
1307,1776,0.21146748960018158,1
240,1053,0.3257884681224823,1
476,293,0.018969185650348663,0
308,2042,0.16217660903930664,1
834,1016,0.018423184752464294,0
63,1396,0.37643179297447205,1
1395,1151,0.0,0
1928,480,0.019117455929517746,0
377,1381,0.0,0
125,1709,0.1829797327518463,1
949,1214,0.0,0
343,828,0.30410146713256836,1
210,762,0.24236327409744263,1
1433,613,0.0,0
1749,1245,0.018089963123202324,0
929,924,0.0,0
1892,972,0.0,0
1964,1754,0.0,0
682,871,0.0,0
413,1226,0.2486923187971115,1
685,1319,0.1307840198278427,1
1854,693,0.0,0
553,1708,0.0,0
772,823,0.0,0
981,200,0.0,0
1009,1726,0.0,0
1630,274,0.0,0
823,917,0.0,0
481,1491,0.17386314272880554,1
1075,1194,0.11861023306846619,1
1638,725,0.0,0
1770,1653,0.0,0
631,1039,0.016926106065511703,0
1503,1869,0.10123846679925919,1
690,862,0.21997162699699402,1
481,1725,0.19509731233119965,1
536,757,0.338424414396286,1
788,1866,0.25086939334869385,1
187,1516,0.01956506073474884,0
7,232,0.4844181537628174,1
451,1476,0.5418164134025574,1
715,1467,0.016887517645955086,0
819,1777,0.0,0
470,1013,0.0,0
538,1278,0.42837703227996826,1
855,1214,0.0,0
457,1621,0.0,0
727,1143,0.0,0
829,87,0.0,0
1723,1136,0.0,0
767,1627,0.017106544226408005,0
147,2055,0.0,0
593,2020,0.14128762483596802,1
390,2037,0.49704909324645996,1
851,910,0.24226300418376923,1
855,1862,0.17805500328540802,1
921,810,0.0,0
1210,1327,0.3821078836917877,1
327,1017,0.2903456389904022,1
828,987,0.0,0
214,1189,0.3502204120159149,1
1224,1107,0.0,0
1611,870,0.0,0
1727,1132,0.016536785289645195,0
1883,813,0.0,0
565,1852,0.0,0
1662,1955,0.01905866153538227,0
150,1658,0.1023741364479065,1
26,1986,0.2614099383354187,1
680,749,0.2772722542285919,1
452,490,0.0,0
1078,1905,0.0,0
352,1235,0.0,0
1758,589,0.0,0
58,338,0.1356554627418518,1
683,1210,0.3412717580795288,1
576,307,0.01891205832362175,0
340,1156,0.0,0
663,189,0.01934952102601528,0
405,859,0.2020677626132965,1
1789,405,0.0,0
620,966,0.2537798285484314,1
1499,360,0.0,0
136,390,0.4765446186065674,1
1287,31,0.0,0
161,696,0.0,0
466,556,0.0034664564300328493,0
623,1138,0.2367679923772812,1
81,1758,0.0,0
1732,1429,0.0,0
966,1973,0.28895342350006104,1
726,504,0.013507851399481297,0
2054,1029,0.0,0
22,1589,0.14121931791305542,1
1978,1854,0.0,0
831,657,0.0,0
730,873,0.3506338596343994,1
306,1213,0.1671968698501587,1
862,1632,0.16002210974693298,1
707,1491,0.0,0
1841,1558,0.0,0
459,649,0.12848225235939026,1
66,1454,0.3062511682510376,1
296,1301,0.0,0
275,1942,0.2185666263103485,1
413,1308,0.4036164879798889,1
756,1087,0.2676217555999756,1
300,259,0.0,0
236,1725,0.263894647359848,1
316,271,0.0,0
1056,1080,0.4058058261871338,1
1793,480,0.0,0
1300,1462,0.29143691062927246,1
1263,1365,0.3026425838470459,1
651,2037,0.22607123851776123,1
585,2055,0.0,0
1200,1113,0.0,0
211,1835,0.27361956238746643,1
273,1697,0.0,0
11,984,0.2916804254055023,1
869,886,0.0,0
1047,181,0.0,0
248,1453,0.6252691745758057,1
227,479,0.4969327747821808,1
860,1813,0.0,0
609,816,0.3333105444908142,1
1992,219,0.0,0
2022,1601,0.0,0
106,415,0.0,0
1085,489,0.0,0
688,1420,0.11429594457149506,1
830,942,0.11106209456920624,1
693,1463,0.0,0
481,1688,0.32371899485588074,1
1231,1543,0.11471465229988098,1
558,1560,0.25233006477355957,1
691,851,0.26577162742614746,1
617,957,0.017011990770697594,0
684,732,0.30511072278022766,1
504,852,0.21542997658252716,1
730,1106,0.24235813319683075,1
110,1113,0.17931677401065826,1
1009,1259,0.2514153718948364,1
1056,1318,0.24552775919437408,1
1441,91,0.0,0
662,407,0.0,0
1178,1410,0.24673636257648468,1
1442,2056,0.0,0
179,749,0.2927437126636505,1
58,1017,0.36305946111679077,1
1321,1452,0.0,0
110,333,0.289272278547287,1
249,1729,0.0,0
851,2021,0.5219491124153137,1
1979,2037,0.39701056480407715,1
236,1451,0.322068989276886,1
437,531,0.19554691016674042,1
768,2054,0.37576204538345337,1
553,684,0.2410414069890976,1
1838,107,0.0,0
53,374,0.0,0
1255,1606,0.24166853725910187,1
340,911,0.3100022077560425,1
563,1471,0.0,0
278,1300,0.40743038058280945,1
57,129,0.23389768600463867,1
936,1500,0.0,0
329,1533,0.2711241543292999,1
1199,1774,0.019101731479167938,0
481,1690,0.4048660099506378,1
567,911,0.0,0
119,1785,0.0,0
714,1427,0.14868353307247162,1
446,520,0.19753767549991608,1
1504,1706,0.18873253464698792,1
1611,1642,0.16981962323188782,1
162,1174,0.0,0
1339,679,0.019041771069169044,0
962,2040,0.018433529883623123,0
632,966,0.40967971086502075,1
615,1037,0.0,0
359,1785,0.016170484945178032,0
1153,1879,0.11331098526716232,1
1599,2027,0.0,0
1089,1522,0.0,0
1115,1725,0.0,0
873,1572,0.601948082447052,1
725,1323,0.0,0
211,1103,0.1961023062467575,1
1150,1919,0.0,0
58,1189,0.3412402272224426,1
1880,1477,0.0,0
1865,1997,0.0,0
236,1476,0.2680926024913788,1
537,596,0.0,0
995,874,0.0,0
693,66,0.0,0
914,332,0.0,0
1296,1517,0.0,0
481,2020,0.3352375030517578,1
1305,1567,0.10524114221334457,1
1278,580,0.01571906916797161,0
531,919,0.019006364047527313,0
878,1478,0.3547615110874176,1
11,426,0.0,0
479,1992,0.0,0
1023,1447,0.3265515863895416,1
1646,1611,0.0,0
1470,1283,0.0,0
428,540,0.2442059963941574,1
163,1795,0.0,0
593,1042,0.23622606694698334,1
931,1458,0.0,0
385,682,0.46387365460395813,1
1124,1803,0.1003519743680954,1
1074,804,0.019967662170529366,0
1025,763,0.0,0
1056,1568,0.32804420590400696,1
1248,2033,0.18234650790691376,1
394,152,0.0,0
361,1555,0.511164128780365,1
301,631,0.1341785341501236,1
793,1749,0.018292125314474106,0
232,571,0.27527257800102234,1
1056,834,0.0,0
948,1235,0.0,0
1369,1851,0.46785682439804077,1
1283,1572,0.42040640115737915,1
1731,646,0.0,0
2085,4,0.0,0
1780,946,0.018442856147885323,0
405,1311,0.3377109467983246,1
81,463,0.0,0
256,851,0.29147228598594666,1
514,1489,0.22421033680438995,1
1102,1233,0.32438963651657104,1
835,917,0.0,0
1002,1027,0.34011298418045044,1
1223,1167,0.0,0
1478,1520,0.10382027179002762,1
413,1515,0.1723642349243164,1
1538,25,0.0,0
1705,53,0.0,0
249,1209,0.0,0
124,274,0.13856717944145203,1
1124,891,0.0,0
58,1356,0.37955567240715027,1
1092,1769,0.1904131919145584,1
1305,1522,0.0,0
1110,717,0.018828939646482468,0
171,1014,0.01817910745739937,0
1861,786,0.0,0
1621,291,0.0,0
235,1605,0.0,0
593,1451,0.2175457626581192,1
617,41,0.0,0
593,1446,0.283816933631897,1
68,136,0.4703071415424347,1
1301,1532,0.5196280479431152,1
1560,1564,0.3616376221179962,1
1540,1742,0.18741799890995026,1
946,949,0.1445624679327011,1
1568,1921,0.12164436280727386,1
1069,1690,0.22112131118774414,1
1882,547,0.0,0
677,644,0.0,0
898,1715,0.15740296244621277,1
859,1234,0.1569521725177765,1
1660,1755,0.10096289962530136,1
1187,1819,0.0,0
679,1785,0.0,0
1137,1186,0.2773973047733307,1
1191,1929,0.1326528638601303,1
24,231,0.19224706292152405,1
70,895,0.28497442603111267,1
727,1094,0.0,0
1352,473,0.016685673967003822,0
581,873,0.2867322862148285,1
377,1292,0.0,0
808,1247,0.35032734274864197,1
823,948,0.0,0
1944,876,0.0,0
306,575,0.24108029901981354,1
1477,1080,0.0,0
1600,1820,0.4634312689304352,1
765,1366,0.0,0
191,986,0.0,0
502,870,0.0,0
310,1895,0.2470657080411911,1
1145,1410,0.4643576443195343,1
7,390,0.46140944957733154,1
1647,1016,0.0,0
261,107,0.0,0
1089,2051,0.12830398976802826,1
79,489,0.0,0
1552,1054,0.0,0
1659,1780,0.2839079797267914,1
174,736,0.017731960862874985,0
941,1272,0.2278636395931244,1
1016,296,0.0,0
195,1931,0.14778776466846466,1
1124,1363,0.10291671007871628,1
1214,1058,0.0,0
1874,903,0.0,0
1560,1568,0.3496669828891754,1
694,1210,0.13407815992832184,1
119,700,0.0,0
402,1554,0.25261038541793823,1
460,759,0.10152159631252289,1
1990,953,0.0,0
717,1171,0.2926711440086365,1
1649,319,0.0,0
1743,495,0.0,0
24,1027,0.2528015971183777,1
1492,2085,0.0,0
1017,1898,0.3623097538948059,1
343,1488,0.13486076891422272,1
451,365,0.0,0
25,852,0.4234098494052887,1
1122,1495,0.0,0
211,1653,0.20495851337909698,1
1071,1478,0.40468671917915344,1
1981,1962,0.0,0
759,1583,0.26013609766960144,1
802,435,0.0,0
437,1525,0.19524173438549042,1
795,955,0.1241205483675003,1
179,1113,0.1364886462688446,1
184,464,0.0,0
1021,1475,0.0,0
2068,211,0.017258210107684135,0
136,1465,0.23517653346061707,1
1174,1069,0.0,0
848,1697,0.0,0
795,1986,0.0,0
1097,1337,0.1046486347913742,1
518,531,0.5435163378715515,1
1102,1263,0.1567455679178238,1
12,1820,0.12227588146924973,1
350,1332,0.32262513041496277,1
1653,1678,0.10292954742908478,1
1450,378,0.0,0
1457,1893,0.0,0
1885,335,0.0,0
809,1794,0.009707135148346424,0
622,1660,0.10012730211019516,1
452,70,0.019959060475230217,0
1092,1605,0.2408583164215088,1
1695,1785,0.23000061511993408,1
1151,1495,0.0,0
1365,1926,0.0,0
1748,1405,0.0,0
452,853,0.0,0
767,562,0.0,0
256,1820,0.42388907074928284,1
324,784,0.017373399809002876,0
331,1568,0.24674680829048157,1
694,207,0.0,0
664,1678,0.0,0
361,1533,0.34921327233314514,1
1378,1764,0.14807893335819244,1
1042,1278,0.3243548572063446,1
621,1069,0.20486479997634888,1
663,1568,0.0,0
447,887,0.0,0
1189,1313,0.0,0
1398,825,0.0,0
1294,1880,0.2573576867580414,1
1335,1712,0.0,0
1307,22,0.0,0
1092,1570,0.12248558551073074,1
1871,15,0.0,0
1042,1710,0.0,0
1150,337,0.0,0
1053,1742,0.4086058735847473,1
162,691,0.12622195482254028,1
472,966,0.3740890622138977,1
1882,1861,0.0,0
1068,1094,0.019129149615764618,0
862,1356,0.3017210364341736,1
310,852,0.4309694766998291,1
749,1725,0.3632851243019104,1
157,2093,0.31888800859451294,1
414,1851,0.3535554111003876,1
1791,471,0.0,0
1290,1775,0.0,0
1744,351,0.0,0
1956,1036,0.018334798514842987,0
46,1356,0.4614000618457794,1
1023,1820,0.5040311217308044,1
1150,1369,0.1285606175661087,1
581,836,0.22762887179851532,1
125,1503,0.19105514883995056,1
280,71,0.0,0
